-9.052275,-9.107939,-9.16287,-9.228178,-9.308134,-9.415312,-9.547514,-9.668608,-9.778837,-9.918119,-10.142118,-9.725981,-8.2220745
-8.99832,-9.10037,-9.184965,-9.178984,-9.262358,-9.381254,-9.477446,-9.560331,-9.728544,-9.896757,-9.975004,-9.340971,-7.8971233
-8.921415,-9.021269,-9.101835,-9.125639,-9.200224,-9.279081,-9.325834,-9.459745,-9.659452,-9.872099,-10.246977,-9.667753,-8.109404
-8.771513,-8.900663,-8.997343,-9.054594,-9.119047,-9.184477,-9.2394085,-9.392241,-9.518583,-9.691313,-10.166655,-9.83621,-8.531157
-8.647856,-8.782988,-8.892363,-8.982817,-9.068876,-9.180571,-9.211943,-9.320951,-9.4095745,-9.493559,-9.894316,-9.835722,-8.866972
-8.532866,-8.672026,-8.788359,-8.892241,-8.999418,-9.144682,-9.182646,-9.276274,-9.399199,-9.467314,-9.52664,-9.583036,-9.591948

2.987215,2.5419025,2.096346,1.7074299,1.336092,1.0133381,0.75039864,0.57974434,0.34048653,0.0852375,-0.19125175,-0.22115898,-0.11153984
2.8202229,2.3700275,1.9314289,1.5615559,1.2380695,0.94034004,0.6310139,0.36270332,0.12381172,-0.12582207,-0.41940117,-0.6128826,-0.653532
2.5696125,2.165804,1.7654133,1.3938313,1.0251789,0.6918049,0.41861153,0.20486641,-0.039396286,-0.31222343,-0.6154461,-0.90096855,-1.0274334
2.2619953,1.8943195,1.5278645,1.2256184,0.8619709,0.5001545,0.17703438,-0.07955742,-0.3291912,-0.587492,-0.8312664,-0.96102715,-1.0286541
1.9740314,1.6788654,1.3526936,0.99209785,0.6073322,0.24283028,-0.024869919,-0.32601738,-0.6001873,-0.8916912,-1.1320477,-1.1216717,-1.0331707
1.7219563,1.4256916,1.162508,0.7616291,0.3763752,0.028718948,-0.24996758,-0.5606365,-0.89364433,-1.1894207,-1.4854412,-1.4674969,-1.370451
1.4868488,1.2143879,0.9317951,0.5289631,0.1411457,-0.20785332,-0.4887371,-0.8128338,-1.1470623,-1.4876385,-1.7951336,-1.8442059,-1.7579021
1.2893391,1.0157795,0.6992512,0.3064289,-0.08260918,-0.45821953,-0.7259197,-1.0636883,-1.4662762,-1.808073,-2.111662,-2.2900066,-2.2033367
1.091341,0.785799,0.4820881,0.094026566,-0.33675957,-0.7238445,-0.9705486,-1.3642254,-1.7775555,-2.2013836,-2.5114422,-2.7207928,-2.5882244
0.9219074,0.59939766,0.25650215,-0.18307304,-0.60079765,-0.9698162,-1.2381268,-1.6549969,-2.0882244,-2.5081463,-2.9684734,-3.2139568,-3.0426922
