name,mean,std,min,max,kurtosis,skewness,median
"wind_data_36.5,125.5_C",167.95685919976052,89.94060984094918,0.811837984827037,359.405525371129,-0.9657953996963542,0.24134634607318048,150.370856774066
"wind_data_36.5,125.75_C",166.86878146155973,89.70015680919748,0.974564831849989,356.291886467042,-0.9298743124102389,0.2520949484334865,151.85453784520098
"wind_data_36.5,125_C",171.88432692520345,89.99071901597374,0.871876487097438,359.402156760841,-1.0279645286393204,0.20278808582098026,151.2473824401515
"wind_data_36.5,126_C",167.63803696117557,89.76246901107926,0.656719213713643,354.136842601779,-0.899087134974756,0.24269606227381474,150.49841073980798
"wind_data_36.75,123.5_C",167.86699389199177,88.77583605562566,0.416759789046182,354.352423377578,-1.0710273185869945,0.1259467857933663,155.19489361167848
"wind_data_36.75,123.75_C",169.610920135892,88.66883679124372,2.57622938237449,359.374255135031,-1.0499610526643215,0.1521952540910972,155.033426837549
"wind_data_36.75,124.25_C",170.1750817160697,88.03561705066028,2.36619311837433,355.92608350779,-1.0515411521734785,0.16696321027371616,157.5377926269005
"wind_data_36.75,124.5_C",170.42994478587326,88.44511164081864,0.0623004637151325,359.696446012236,-1.00354306430487,0.18940925893523267,155.420603561484
"wind_data_36.75,124.75_C",171.84842480188212,88.88919752846446,2.26590563875345,356.52922123938,-0.9979749974083751,0.2251795629838043,153.7428650383115
"wind_data_36.75,124_C",170.4960193721978,88.14329520553531,2.66437272685346,357.554917031153,-1.0561530519013795,0.1639179582850161,157.03973923490798
"wind_data_36.75,125.25_C",168.7085882559054,89.34145379099697,0.115883846153906,351.812436882975,-0.9673204411682792,0.20639763222294324,149.5549434929505
"wind_data_36.75,125.5_C",167.7570293120938,89.18957315089219,0.941047490190954,355.14421947131,-0.923679133450781,0.2243362829494574,151.940132629158
"wind_data_36.75,125.75_C",167.83168703090263,88.92466353811913,5.16242569169128,357.375935942991,-0.9062650977898907,0.2338086226380924,152.61102867588198
"wind_data_36.75,125_C",172.21144159121468,89.35763080496773,1.14354342576399,351.959936769316,-1.0012161959014803,0.21154870928194,152.409820289545
"wind_data_36.75,126_C",168.87396150566516,89.22746983876793,0.863477640505721,357.628070380891,-0.8417442279801852,0.2400973152736028,152.8794614459935
"wind_data_37,124.75_C",171.3967681200459,88.43724467777605,0.573984906255987,358.885598145961,-0.9660841384147822,0.2029205137382483,155.6939885939795
"wind_data_37,125.25_C",170.4709665532379,88.93753475616916,2.79798154958235,359.435379758988,-0.922316203793494,0.2044349098909286,152.504896822614
"wind_data_37,125.5_C",168.2701223186733,89.06642028150556,0.55446953860951,356.208230625694,-0.8637524782777506,0.2014638692783435,151.59136252667452
"wind_data_37,125.75_C",168.31760359430447,88.3286421065192,2.43316009801799,358.603519393542,-0.8496842680482071,0.18320243322463853,154.740782739442
"wind_data_37,125_C",171.44597936295332,88.97528265929088,1.70679715418851,359.899240394545,-0.9483016396844688,0.21193170572744838,153.425183548389
"wind_data_37,126.25_C",168.1473985915058,90.36294139007482,0.716303322060298,358.597985797983,-0.7202256450952436,0.18474701526228177,155.680595173379
"wind_data_37,126.5_C",173.27549607049727,92.1402517492972,0.56206692094986,359.479554783836,-0.7029179699371202,0.16563978951459035,160.6793717247965
"wind_data_37,126_C",167.9813770905142,88.89337425384106,2.06760158197022,358.140480662583,-0.7923279509124987,0.18329750727750385,155.76320004532153
"wind_data_37.25,124.75_C",172.28906852829988,88.29823869429396,0.370135839711452,357.460713476809,-0.9330938637767292,0.19546731492489983,155.6314096778095
"wind_data_37.25,125.25_C",170.26677304156624,88.5322152174525,7.90857582537609,359.149030535917,-0.8861414451767518,0.2081142292561352,152.2292851659405
"wind_data_37.25,125.5_C",170.07290143239166,88.07741706731728,3.08570011567718,359.824633775268,-0.8516874249170834,0.1717128677158991,153.50333521730602
"wind_data_37.25,125.75_C",169.0775665334612,88.04589686214318,3.47780135839236,359.158167148171,-0.820161875535709,0.15370589954600586,156.5455822219435
"wind_data_37.25,125_C",171.74729174809866,88.58826550692694,5.39094432673039,359.405291196275,-0.9245358540255046,0.2138129167913148,153.533750172181
"wind_data_37.25,126.25_C",174.0864998495375,90.42412011698828,1.03249111291564,359.89447257777,-0.6947315771103515,0.14147104869092947,167.6031075400335
"wind_data_37.25,126.5_C",176.8912205399044,91.56154466005468,1.53076870549876,359.556702809504,-0.6696757051770255,0.10965891092161226,169.15621563395848
"wind_data_37.25,126_C",168.8998135745998,88.82795167982519,0.97429876338731,359.659955189255,-0.7839820662922685,0.11706844617064396,160.581471179315
"wind_data_37.5,124.75_C",173.37571273504855,88.84785738810662,0.591188668561131,359.776508453297,-0.9474587286899872,0.2153045637930222,157.7538735977865
"wind_data_37.5,125.25_C",170.55034695414827,88.23593428595156,7.14752304588785,357.381942486205,-0.8787541055355073,0.20677291211353618,151.18037274955452
"wind_data_37.5,125.5_C",170.5199267042044,88.52080183089882,2.37780557142213,358.785130089219,-0.8204482550260885,0.17671323091245703,154.14827844286748
"wind_data_37.5,125.75_C",172.07649474889254,88.96675324306256,4.75253376609447,359.699595720435,-0.8166947947008509,0.1521820025139039,159.359237481591
"wind_data_37.5,125_C",170.8439657430981,88.6007042944727,3.88121457848712,355.743954498578,-0.9199247380684699,0.2166885084363903,151.085987288303
"wind_data_37.5,126.25_C",175.09072641468293,90.07622975326974,0.311221364115625,359.851810277443,-0.7288245017520039,0.06886603408425557,172.688355212983
"wind_data_37.5,126_C",172.7107688427478,88.93848564659571,0.396661040557319,354.992282675519,-0.7861451419658825,0.09548813788403412,164.374398002776
"wind_data_37.75,124.75_C",171.999391656824,89.49317936363435,4.72440606870759,357.634417466377,-1.0005994626531964,0.20315495227722888,150.999010212916
"wind_data_37.75,125.25_C",172.71838946840074,90.74090492883953,6.09925951944223,356.965458848113,-0.972108482992962,0.24238277197616107,149.8158465729275
"wind_data_37.75,125.75_C",173.9214121145832,91.17840381305456,1.71116278071247,356.144521298835,-0.8506631524938792,0.13666763132542584,161.35177447095452
"wind_data_37.75,125_C",171.7671559045525,89.68702171044428,0.607295292615845,353.258311071426,-1.0167360537311367,0.23425722002368624,147.465202704887
"wind_data_37.75,126_C",174.95758680599297,89.97971423935785,0.221094016903635,358.602240078879,-0.7914840229982545,0.08475280234967224,166.028527666787
