latitude,longitude,TVD_FT,MD_FT,OilGravity_API,3MonthProd,6MonthProd,9MonthProd,12MonthProd,36MonthProd,FirstProdYear
28.924553,-97.629867,13807,18572.0,55.0,69753.0,116807.0,142100.0,154848.0,201021.0,2014.0
28.259992,-99.786747,8010,13998.0,61.0,14452.0,30686.0,43586.0,53431.0,94174.0,2014.0
28.283117,-99.70791,8178,15390.0,62.0,19513.0,52545.0,74816.0,93929.0,209586.0,2013.0
28.226044,-99.1546,10938,17036.0,60.0,78002.0,146307.0,205227.0,255738.0,555852.0,2015.0
28.056683,-99.695557,8898,14547.0,63.0,56881.0,127281.0,162711.0,201991.0,375460.0,2012.0
28.258764,-99.781172,7949,13654.0,58.0,35574.0,59027.0,79563.0,92449.0,151815.0,2014.0
28.828218,-97.793194,13396,18235.0,61.0,51389.0,119282.0,168108.0,197229.0,290830.0,2016.0
28.872015,-97.702347,13388,18800.0,55.0,50738.0,95344.0,119074.0,131578.0,157885.0,2016.0
28.062362,-99.951444,7355,12600.0,62.0,36843.0,64926.0,85065.0,105014.0,204062.0,2010.0
28.215722,-99.682874,8290,14675.0,59.0,17962.0,43680.0,58834.0,73206.0,122093.0,2013.0
29.160901,-97.31427,14080,19300.0,62.0,21188.0,48799.0,65651.0,78637.0,146677.0,2013.0
28.322214,-99.835053,7504,12196.0,55.0,20749.0,34300.0,41425.0,47634.0,67776.0,2013.0
28.172441,-99.731924,8459,14320.0,58.0,45853.0,92032.0,123664.0,147796.0,256454.0,2012.0
28.302429,-98.901426,11223,17970.0,60.0,51351.0,88153.0,113260.0,132832.0,208271.0,2014.0
28.092003,-99.856802,8300,18001.0,56.0,59197.0,134063.0,207526.0,277429.0,649968.0,2014.0
28.132721,-99.827482,8007,14480.0,58.0,52105.0,92820.0,108865.0,128009.0,229626.0,2013.0
28.159718,-100.055615,6527,12171.0,53.0,1649.0,11427.0,32019.0,51813.0,166432.0,2011.0
28.208429,-99.172577,11130,15620.0,47.0,59032.0,92176.0,118417.0,137738.0,231902.0,2012.0
28.292833,-99.708527,8156,13875.0,56.0,25664.0,56649.0,80164.0,98916.0,155974.0,2013.0
28.85963,-97.754692,13418,20705.0,56.0,158859.0,287937.0,353004.0,397875.0,539527.0,2018.0
28.083209,-99.856639,8053,23187.0,61.0,30450.0,117414.0,227022.0,311117.0,873107.0,2018.0
28.277518,-99.036868,11114,17678.0,67.0,69018.0,131282.0,178223.0,213023.0,364573.0,2013.0
29.343219,-97.220067,13125,18339.0,50.0,51059.0,76962.0,93609.0,106283.0,163500.0,2014.0
28.140489,-99.675271,8645,13726.0,60.0,47436.0,133638.0,204981.0,270748.0,404172.0,2010.0
28.169558,-99.440133,9914,16531.0,59.4,56500.0,103185.0,135977.0,160474.0,251371.0,2011.0
28.071917,-99.669194,9121,14910.0,67.0,87435.0,150211.0,217704.0,270045.0,516696.0,2012.0
28.288864,-99.019992,10953,15800.0,60.0,38088.0,102982.0,142118.0,179289.0,312560.0,2013.0
28.267014,-99.713193,8036,14205.0,59.0,26235.0,48001.0,95032.0,109535.0,204475.0,2012.0
28.080229,-99.662164,9286,16106.0,60.0,100897.0,169412.0,200555.0,223850.0,355237.0,2018.0
28.703712,-98.009968,12736,17650.0,58.2,90673.0,157528.0,202195.0,234400.0,369730.0,2017.0
28.11559,-99.773696,8279,16030.0,59.0,110082.0,181907.0,213985.0,234578.0,359221.0,2018.0
28.046493,-99.926599,7701,18891.0,60.0,89212.0,134015.0,147441.0,169378.0,271299.0,2018.0
30.354113,-96.459133,11232,21057.0,43.0,29719.0,93971.0,132589.0,160626.0,267111.0,2018.0
28.617499,-98.138423,12784,17280.0,56.0,109937.0,194726.0,242045.0,275941.0,401246.0,2018.0
28.076593,-99.962739,7513,21217.0,60.0,120170.0,166833.0,201790.0,228925.0,342047.0,2018.0
30.14945,-96.648613,12285,17755.0,49.0,39071.0,77072.0,102571.0,122233.0,216891.0,2018.0
28.309079,-99.037288,10634,19356.0,56.0,55009.0,123406.0,166182.0,202597.0,325012.0,2018.0
28.004615,-99.815285,8662,21007.0,58.0,121341.0,217152.0,271031.0,312151.0,473362.0,2019.0
28.274192,-99.795549,7878,14039.0,57.0,29693.0,44209.0,53268.0,60363.0,90440.0,2018.0
28.765711,-97.980333,12467,16534.0,53.0,37025.0,59181.0,81071.0,96206.0,170754.0,2017.0
28.243375,-99.115103,11096,16141.0,59.0,50411.0,72210.0,86968.0,101804.0,167666.0,2013.0
29.21307,-97.205734,14262,19888.0,57.0,11176.0,34725.0,47282.0,55869.0,83741.0,2011.0
28.206905,-99.752519,8255,14452.0,60.0,51790.0,95115.0,122971.0,142513.0,207081.0,2016.0
28.060928,-99.492241,10264,16878.0,58.0,64604.0,143278.0,215507.0,277439.0,570036.0,2014.0
28.0534,-99.628665,9583,14626.0,60.0,77437.0,139788.0,177781.0,196225.0,295301.0,2012.0
28.084651,-99.960025,7198,12840.0,61.0,24320.0,49559.0,69767.0,88287.0,184000.0,2011.0
28.319684,-98.982282,10986,16696.0,61.0,32706.0,71912.0,118836.0,149416.0,253160.0,2011.0
28.085283,-99.758341,8441,14202.0,67.0,40930.0,112140.0,158458.0,193313.0,342970.0,2012.0
28.049037,-99.930921,7712,12999.0,64.0,46593.0,84687.0,115183.0,146099.0,299785.0,2014.0
28.832137,-97.788121,13422,17932.0,63.0,46581.0,95175.0,145721.0,196346.0,316619.0,2014.0
28.29939,-99.819041,7874,12720.0,59.0,10302.0,28352.0,40500.0,49061.0,92723.0,2012.0
28.131217,-99.966275,6987,12500.0,54.0,24182.0,44182.0,58965.0,70874.0,129392.0,2010.0
28.034548,-99.674351,9323,15330.0,57.0,46282.0,87063.0,121027.0,143760.0,147523.0,2012.0
28.779356,-97.900819,12908,20217.0,63.0,41267.0,96002.0,144739.0,193857.0,403538.0,2015.0
28.118316,-99.9272,7606,17235.0,59.0,70011.0,106027.0,137801.0,160246.0,250063.0,2018.0
30.211617,-96.701994,10843,15644.0,48.0,112212.0,244131.0,365331.0,495549.0,1018285.0,2017.0
28.067882,-99.860013,8132,17051.0,65.0,51970.0,104898.0,147536.0,181892.0,342818.0,2016.0
28.184796,-99.563399,9173,16130.0,56.0,43886.0,98543.0,140585.0,163452.0,259758.0,2016.0
28.199326,-99.494206,9727,15208.0,57.0,52607.0,87285.0,111687.0,127162.0,171298.0,2017.0
28.350104,-99.496561,7965,13431.0,45.0,10934.0,27367.0,31677.0,56516.0,152682.0,2011.0
28.047277,-99.662628,9216,14548.0,64.0,62096.0,141713.0,201994.0,249697.0,478614.0,2012.0
28.246409,-99.097197,11193,16934.0,63.0,51185.0,103989.0,130171.0,160982.0,292302.0,2013.0
28.117509,-99.798618,8293,14261.0,62.0,47125.0,94399.0,136846.0,170972.0,362934.0,2013.0
28.243375,-99.115289,11142,16187.0,60.0,45549.0,76607.0,97368.0,112124.0,210357.0,2013.0
28.298746,-99.699299,8104,13617.0,55.0,18996.0,53161.0,76138.0,92719.0,171699.0,2013.0
28.104115,-99.754068,8473,14656.0,62.0,53487.0,119770.0,155022.0,189366.0,329574.0,2011.0
28.149131,-99.752244,8419,13036.0,65.0,54250.0,102203.0,136947.0,162431.0,261412.0,2014.0
27.992014,-99.796827,8861,16255.0,54.0,70635.0,160057.0,232862.0,301176.0,590325.0,2014.0
28.081239,-99.613015,9500,17969.0,63.0,47693.0,131141.0,201971.0,252365.0,475709.0,2014.0
28.220945,-99.710117,8349,13778.0,70.0,12061.0,17462.0,21737.0,25674.0,44808.0,2015.0
28.112935,-99.69823,8647,14407.0,64.0,51328.0,97608.0,129276.0,139992.0,225271.0,2013.0
28.30243,-98.901332,11270,17989.0,62.0,62759.0,105562.0,131920.0,151265.0,242708.0,2014.0
28.17883,-99.258147,10631,16806.0,59.0,96331.0,154846.0,222575.0,257557.0,597044.0,2015.0
28.328663,-99.849708,7394,11960.0,55.0,21738.0,43281.0,57891.0,67781.0,138540.0,2014.0
28.258281,-99.84902,7807,12720.0,53.0,30204.0,51159.0,63744.0,74660.0,126076.0,2014.0
28.147309,-99.564238,9442,14431.0,61.0,12182.0,44604.0,45381.0,45381.0,98056.0,2011.0
28.329971,-99.461434,8408,15205.0,52.0,26094.0,51571.0,71199.0,92625.0,180661.0,2016.0
28.303618,-98.998056,11172,16977.0,67.0,55282.0,78087.0,100607.0,123811.0,205466.0,2013.0
28.350874,-98.617645,12190,18278.0,59.0,25234.0,25234.0,89022.0,116944.0,191690.0,2013.0
28.279047,-99.713485,8149,15111.0,60.0,29992.0,59886.0,79148.0,93666.0,156448.0,2013.0
29.084785,-97.426974,13727,18424.0,65.0,3258.0,44370.0,81127.0,103717.0,171705.0,2011.0
28.063277,-99.857884,8272,15067.0,64.0,16409.0,112029.0,214222.0,285888.0,610224.0,2011.0
28.059549,-99.499481,10232,15980.0,53.0,58034.0,112171.0,156835.0,194162.0,407167.0,2016.0
28.132207,-99.66832,8789,13630.0,60.0,29022.0,71895.0,108528.0,136674.0,284139.0,2014.0
28.358431,-99.381719,8666,15286.0,51.0,20815.0,56113.0,80613.0,99557.0,162541.0,2012.0
28.296538,-99.702712,8111,13265.0,60.0,18865.0,38729.0,49602.0,57613.0,90927.0,2013.0
28.112979,-99.698233,8614,14321.0,63.0,52792.0,97254.0,126010.0,134807.0,221666.0,2013.0
28.214722,-99.738177,8270,13269.0,67.0,51153.0,93777.0,126470.0,137306.0,280723.0,2010.0
28.247227,-99.800008,7865,13595.0,59.0,71005.0,128709.0,169851.0,194574.0,310868.0,2012.0
28.244424,-99.848364,7928,16327.0,56.0,62431.0,84823.0,94966.0,103574.0,145732.0,2017.0
28.078879,-99.664877,9379,19159.0,60.0,133663.0,229792.0,280812.0,317248.0,478648.0,2018.0
28.09375,-99.98934,7239,17600.0,61.0,69919.0,113179.0,136065.0,152514.0,210449.0,2018.0
28.026953,-99.830871,8545,14971.0,63.0,25842.0,64929.0,127396.0,182243.0,540237.0,2018.0
28.971962,-97.620041,13727,20996.0,60.0,178101.0,300553.0,393648.0,471046.0,687549.0,2018.0
30.149522,-96.595343,13102,19468.0,59.0,78956.0,175683.0,248221.0,305190.0,515033.0,2019.0
28.369245,-98.443105,12884,20055.0,45.0,139693.0,258961.0,335598.0,395092.0,653787.0,2018.0
28.859664,-97.754666,13359,21381.0,55.0,179500.0,331709.0,418367.0,477071.0,685529.0,2018.0
27.999427,-99.861871,8432,16580.0,58.0,86430.0,140147.0,181911.0,215241.0,388298.0,2018.0
28.793202,-97.829928,13264,18488.0,54.2,103254.0,144551.0,158223.0,170437.0,240837.0,2017.0
28.080988,-99.982831,7074,13160.0,61.0,35584.0,63397.0,78442.0,89479.0,107135.0,2010.0
28.116228,-99.664335,9076,14917.0,61.0,44300.0,57937.0,108756.0,171966.0,505915.0,2011.0
28.203604,-99.734946,8339,14755.0,67.0,53417.0,81273.0,115408.0,150414.0,278942.0,2013.0
28.093588,-99.743892,8478,13755.0,64.0,85508.0,142594.0,177060.0,202782.0,268884.0,2012.0
28.358426,-99.381708,8545,14786.0,51.0,17493.0,35241.0,35276.0,35280.0,76043.0,2012.0
29.055347,-97.496725,13728,18366.0,61.0,118309.0,188738.0,227103.0,253389.0,358535.0,2014.0
28.16766,-99.270104,10660,16995.0,58.0,81951.0,160712.0,234730.0,303407.0,768641.0,2015.0
28.21156,-99.805416,8103,13600.0,60.0,37399.0,70720.0,93653.0,109989.0,184813.0,2013.0
29.083111,-97.499734,13789,19941.0,63.0,42416.0,196107.0,308351.0,375112.0,592146.0,2017.0
28.452205,-98.371554,12699,16495.0,52.0,20509.0,30124.0,36763.0,39483.0,62525.0,2014.0
28.216744,-99.704165,8322,12957.0,57.0,16908.0,31049.0,43410.0,50547.0,92504.0,2013.0
28.141606,-99.772992,8334,14804.0,63.0,54615.0,127854.0,183034.0,211405.0,370180.0,2013.0
28.157038,-99.702062,8488,13733.0,53.0,32448.0,67944.0,142688.0,200397.0,356988.0,2011.0
28.848037,-97.766234,13315,18759.0,60.0,36892.0,99907.0,138086.0,170609.0,265699.0,2014.0
29.015046,-97.556213,13743,19582.0,61.0,54333.0,99848.0,132102.0,156772.0,246826.0,2015.0
28.181678,-99.785467,8259,13890.0,66.0,42933.0,83469.0,115955.0,145416.0,255811.0,2014.0
28.34624,-99.487049,8070,14500.0,51.0,5244.0,25933.0,27500.0,35029.0,173478.0,2012.0
28.178179,-99.73976,8483,13474.0,65.0,26236.0,51305.0,69690.0,87463.0,154938.0,2011.0
28.110015,-99.825307,8261,13248.0,65.0,28852.0,63076.0,96195.0,126268.0,304521.0,2014.0
28.15799,-99.779392,8357,12572.0,66.0,21944.0,40832.0,53593.0,64263.0,92656.0,2013.0
28.189106,-99.708367,8415,13929.0,64.0,46930.0,97577.0,138632.0,162962.0,253440.0,2014.0
28.168983,-99.548792,9167,16023.0,55.0,22760.0,37000.0,49376.0,59099.0,110841.0,2017.0
28.278914,-99.000489,11339,17462.0,63.0,81211.0,168603.0,233971.0,290364.0,496256.0,2011.0
27.98077,-99.927161,7622,16079.0,59.0,66681.0,129521.0,164749.0,195366.0,295361.0,2015.0
28.080254,-99.72653,8615,15740.0,62.0,108436.0,194379.0,252794.0,296244.0,476134.0,2014.0
28.120614,-99.721097,8547,13966.0,62.7,58249.0,103033.0,121708.0,147118.0,327986.0,2011.0
29.046366,-97.492516,13700,20351.0,62.0,119514.0,199642.0,250969.0,287784.0,446021.0,2014.0
28.046619,-99.647561,9279,16275.0,60.0,78498.0,139827.0,178401.0,206758.0,317566.0,2017.0
28.05957,-99.767459,8880,16841.0,60.0,169544.0,298483.0,415746.0,562235.0,1048155.0,2017.0
28.169089,-99.656257,8597,14086.0,62.0,29863.0,30602.0,76102.0,108454.0,253654.0,2012.0
29.312043,-97.190362,13351,20110.0,59.0,28394.0,64339.0,88938.0,108169.0,186271.0,2014.0
28.240644,-99.248917,10060,16548.0,57.0,40150.0,65283.0,82803.0,99986.0,151903.0,2012.0
28.094524,-99.989637,6802,12697.0,65.0,18853.0,33330.0,44095.0,52659.0,100187.0,2011.0
28.114021,-99.912079,7500,13365.0,57.0,41744.0,67529.0,89148.0,104887.0,195637.0,2011.0
28.149411,-99.827573,8030,13190.0,61.0,70542.0,115252.0,140910.0,142084.0,218335.0,2011.0
28.320515,-98.828235,11363,15805.0,59.0,16219.0,50483.0,77812.0,93031.0,158374.0,2012.0
28.153115,-99.796275,8202,13639.0,64.0,46495.0,84485.0,95775.0,112395.0,198401.0,2013.0
28.16119,-99.752275,8389,12786.0,68.0,44285.0,78853.0,95727.0,101773.0,158095.0,2013.0
28.272525,-99.016666,11381,18221.0,64.0,86395.0,141789.0,175966.0,220604.0,389529.0,2013.0
28.037943,-99.726033,8807,14381.0,69.0,71504.0,153336.0,204339.0,263059.0,550983.0,2013.0
28.390836,-98.463837,12547,18893.0,54.0,87655.0,131664.0,157958.0,180713.0,267236.0,2011.0
28.01807,-99.826586,8615,15760.0,55.0,55047.0,88136.0,113733.0,132733.0,195800.0,2016.0
28.385938,-98.526285,11861,17424.0,55.0,37875.0,65496.0,82100.0,91753.0,163966.0,2015.0
28.204779,-99.376829,9892,14632.0,67.0,36767.0,69397.0,93408.0,111710.0,193672.0,2011.0
28.305819,-99.770764,7853,14923.0,57.0,25982.0,50521.0,70533.0,85121.0,152262.0,2014.0
28.026598,-99.746639,8805,14182.0,69.0,81657.0,165499.0,236878.0,295726.0,574617.0,2013.0
28.286541,-98.979286,11113,17169.0,63.0,50006.0,68938.0,93833.0,146287.0,270754.0,2013.0
28.175363,-99.674493,8444,15622.0,61.0,32829.0,86749.0,125622.0,158327.0,195693.0,2013.0
28.035632,-99.62595,9567,14842.0,57.0,44465.0,77057.0,100970.0,126349.0,257874.0,2014.0
28.227882,-99.297824,9867,15484.0,59.0,25777.0,52229.0,83460.0,92984.0,202009.0,2014.0
28.1908,-99.679004,8361,13460.0,57.0,55807.0,116826.0,157049.0,185103.0,295423.0,2014.0
28.528385,-98.197745,13025,18510.0,62.0,48646.0,97094.0,131478.0,156946.0,251989.0,2012.0
28.18004,-99.63234,8571,15059.0,57.0,30114.0,61446.0,81831.0,102333.0,194739.0,2015.0
28.067046,-99.678449,9083,14766.0,66.0,64772.0,112034.0,144089.0,171679.0,321765.0,2013.0
27.997826,-99.898472,7989,16364.0,60.0,100665.0,184109.0,221814.0,245640.0,346005.0,2017.0
27.997792,-99.898488,7970,16576.0,63.0,105857.0,202047.0,257186.0,293440.0,360225.0,2017.0
27.985295,-99.774369,8937,17452.0,60.0,142345.0,280172.0,345345.0,384490.0,550169.0,2016.0
28.215748,-99.682785,8351,14050.0,60.0,16883.0,28827.0,40067.0,48589.0,85263.0,2013.0
28.119954,-99.957203,6996,12858.0,57.0,20357.0,40503.0,55096.0,68700.0,130768.0,2011.0
28.703631,-98.026329,12288,17921.0,60.0,53293.0,105822.0,138912.0,166607.0,285116.0,2012.0
28.089504,-99.749838,8434,14452.0,64.0,85387.0,144780.0,187504.0,223677.0,375907.0,2012.0
28.370745,-99.403315,8482,14329.0,49.0,7710.0,31983.0,52014.0,66133.0,123516.0,2012.0
28.746741,-97.970209,12692,19914.0,59.0,79953.0,145176.0,185600.0,216596.0,313234.0,2016.0
28.149771,-99.476434,9851,14462.0,61.0,37587.0,59338.0,75359.0,88218.0,162791.0,2013.0
29.349589,-97.215032,12960,18238.0,56.0,47194.0,76033.0,93487.0,108158.0,171947.0,2014.0
28.848012,-97.766048,13415,20378.0,71.5,22577.0,81803.0,127112.0,168263.0,313226.0,2014.0
28.167013,-99.61274,8527,14093.0,58.0,19687.0,30811.0,30983.0,31154.0,60517.0,2012.0
28.245873,-99.841313,8013,18044.0,57.0,58857.0,95509.0,111160.0,122952.0,171997.0,2017.0
29.054083,-97.521592,13443,18150.0,58.0,72244.0,154239.0,194078.0,220766.0,345363.0,2018.0
28.308284,-99.322834,9249,14150.0,53.0,20890.0,41936.0,53245.0,61648.0,96197.0,2013.0
28.236055,-99.824073,7923,13174.0,58.0,27154.0,57972.0,74301.0,86252.0,179836.0,2013.0
28.086775,-99.452283,10481,14936.0,54.0,27200.0,65128.0,97509.0,122821.0,238743.0,2011.0
28.050994,-99.625247,9498,15015.0,65.0,86415.0,155481.0,204762.0,242762.0,422021.0,2012.0
28.149785,-99.47639,9856,14593.0,61.0,32248.0,51995.0,66039.0,77253.0,148790.0,2013.0
28.263338,-99.77473,8011,13240.0,62.0,39572.0,59678.0,90857.0,111794.0,210338.0,2013.0
28.12628,-99.616372,9157,15781.0,62.0,14471.0,31345.0,53646.0,66604.0,115054.0,2013.0
28.172882,-99.422421,9903,15005.0,66.0,26182.0,77938.0,108345.0,145497.0,295194.0,2013.0
28.615801,-98.141112,12763,19180.0,61.0,90507.0,178876.0,215620.0,243780.0,343434.0,2017.0
28.127103,-99.740678,8338,15307.0,54.0,67385.0,99303.0,119926.0,138514.0,232633.0,2019.0
30.196708,-96.615848,12430,18059.0,63.0,64860.0,177343.0,305289.0,391509.0,811797.0,2019.0
28.765851,-97.993382,12519,18306.0,58.0,43827.0,73838.0,92242.0,117669.0,211362.0,2016.0
28.300673,-98.861592,11129,17955.0,56.0,5083.0,7339.0,100876.0,164425.0,325958.0,2017.0
28.091273,-99.53602,9814,14840.0,50.0,36882.0,40847.0,40847.0,40939.0,178753.0,2010.0
28.017622,-99.757711,8890,15067.0,66.0,43519.0,130027.0,267943.0,343514.0,747545.0,2010.0
28.199843,-99.671676,8413,13931.0,57.0,64660.0,113152.0,145842.0,171861.0,272167.0,2015.0
28.070343,-99.933709,7768,15510.0,63.0,49954.0,92010.0,113029.0,127254.0,185459.0,2016.0
28.169024,-99.53938,9279,15905.0,57.0,46614.0,75138.0,93829.0,108380.0,171727.0,2017.0
28.059525,-99.767505,8830,14878.0,61.0,142829.0,266023.0,361431.0,433539.0,720235.0,2017.0
28.227803,-99.297849,9863,15100.0,59.0,23164.0,49205.0,71392.0,87562.0,186208.0,2014.0
28.093865,-99.681671,8737,14436.0,61.0,88280.0,187656.0,229095.0,267223.0,556724.0,2010.0
28.134366,-99.799928,8266,13870.0,63.0,6135.0,22447.0,42100.0,57745.0,118276.0,2014.0
28.394713,-98.500694,12035,16532.0,56.0,36212.0,68035.0,82492.0,92069.0,130650.0,2012.0
29.134228,-97.433186,13625,17429.0,62.0,69397.0,147860.0,210766.0,252421.0,389960.0,2014.0
28.174763,-99.470553,9823,15481.0,64.0,22065.0,25966.0,33931.0,40778.0,71766.0,2012.0
28.241597,-99.814176,7956,13200.0,62.0,27617.0,53562.0,69717.0,81578.0,130379.0,2013.0
28.35299,-99.495814,8167,13815.0,53.0,6444.0,42664.0,84931.0,105110.0,187678.0,2012.0
28.152093,-99.60313,8803,14966.0,54.0,69493.0,123960.0,161029.0,189315.0,304035.0,2017.0
28.126795,-99.789574,8310,12937.0,64.0,37001.0,83890.0,121843.0,150691.0,269602.0,2014.0
28.075853,-99.857785,8279,17105.0,59.0,12923.0,120699.0,238067.0,339930.0,711607.0,2013.0
27.994861,-99.774804,8910,14982.0,63.0,74034.0,160449.0,239143.0,295030.0,615113.0,2013.0
28.022293,-99.754401,8834,14106.0,67.0,61695.0,125782.0,184491.0,232465.0,461680.0,2013.0
28.157944,-99.735115,8486,14283.0,63.0,55851.0,105226.0,139875.0,164154.0,285757.0,2014.0
28.717124,-98.015274,12332,18745.0,60.0,63055.0,138938.0,193738.0,239104.0,522892.0,2014.0
28.172582,-99.646212,8510,14187.0,58.0,57985.0,97828.0,123879.0,137399.0,211954.0,2014.0
28.132666,-99.827483,7989,14624.0,60.0,63423.0,92323.0,108738.0,125214.0,199181.0,2013.0
28.121005,-99.717831,8543,14218.0,58.0,119461.0,174927.0,194111.0,229268.0,418045.0,2010.0
27.994777,-99.774884,8922,14880.0,63.0,75831.0,156360.0,229609.0,287826.0,578279.0,2013.0
28.072576,-99.466899,10368,15832.0,58.0,66231.0,120065.0,166162.0,204822.0,414766.0,2015.0
28.22136,-99.625903,8137,14728.0,50.0,20995.0,35468.0,48637.0,59447.0,112943.0,2017.0
28.288518,-99.02792,10820,16107.0,62.0,4767.0,25967.0,97520.0,144154.0,297070.0,2012.0
28.32626,-99.854566,7435,11882.0,54.0,33222.0,63638.0,90018.0,108941.0,182529.0,2014.0
28.155782,-99.752236,8401,13424.0,66.0,39835.0,72469.0,95920.0,108436.0,183630.0,2013.0
28.19976,-99.672156,8504,14715.0,59.0,63821.0,109490.0,137000.0,145478.0,220917.0,2015.0
28.362319,-98.542271,12311,18167.0,57.0,46709.0,99837.0,134293.0,155172.0,220893.0,2013.0
28.653225,-97.996242,13289,17351.0,57.0,15568.0,27393.0,35358.0,42204.0,68383.0,2012.0
28.334745,-99.803733,7759,14347.0,54.0,33089.0,68323.0,89419.0,102594.0,137976.0,2017.0
28.149785,-99.659163,8841,16150.0,57.0,39215.0,89711.0,150877.0,206833.0,452798.0,2014.0
28.150724,-99.653179,8685,14414.0,64.0,45241.0,90926.0,135803.0,176503.0,281736.0,2011.0
28.265165,-99.779485,7996,13110.0,61.0,54204.0,86689.0,109913.0,131292.0,216177.0,2013.0
28.124419,-99.919256,7596,14578.0,59.0,41499.0,76070.0,93352.0,105553.0,175914.0,2014.0
28.156005,-99.825554,8026,13272.0,60.0,72672.0,109958.0,136801.0,159951.0,255124.0,2013.0
29.351131,-97.187415,13190,18118.0,56.0,39257.0,61488.0,75868.0,86161.0,129040.0,2014.0
28.307231,-99.316727,9270,14579.0,52.0,26530.0,48079.0,64668.0,74256.0,112437.0,2013.0
28.260069,-99.295233,9617,16906.0,57.0,49024.0,105518.0,134402.0,150373.0,231393.0,2012.0
28.394638,-98.500577,11991,16610.0,58.0,25631.0,34393.0,75810.0,94919.0,151723.0,2011.0
28.000143,-99.792398,8870,14286.0,62.0,40030.0,66367.0,87556.0,120061.0,202679.0,2012.0
28.900129,-97.686768,13492,17968.0,61.0,72956.0,115227.0,141277.0,163204.0,275934.0,2014.0
28.097492,-99.618698,9372,16385.0,64.0,58949.0,102112.0,143289.0,173839.0,274982.0,2012.0
28.302891,-99.335913,9196,15230.0,52.0,14965.0,26242.0,26351.0,33847.0,62139.0,2010.0
28.157949,-99.779391,8280,12534.0,67.0,19824.0,37411.0,49748.0,60894.0,92038.0,2013.0
28.165609,-99.499192,9784,15841.0,63.0,37758.0,91211.0,134968.0,156045.0,209913.0,2013.0
28.203027,-99.713084,8381,13072.0,63.0,39477.0,59540.0,73811.0,94067.0,176314.0,2013.0
28.123585,-99.912651,7612,12753.0,59.0,31253.0,46890.0,65624.0,78112.0,113582.0,2012.0
28.216564,-99.704635,8247,13392.0,58.0,44403.0,78948.0,104493.0,126291.0,226952.0,2015.0
28.1683,-99.51901,9524,16268.0,61.0,61537.0,125924.0,167820.0,203692.0,355914.0,2016.0
28.169024,-99.539522,9380,16349.0,56.0,34485.0,59831.0,74222.0,84916.0,127167.0,2017.0
28.228279,-100.176231,5463,10252.0,50.0,10566.0,20199.0,29230.0,32524.0,66203.0,2014.0
28.172505,-99.646377,8498,12293.0,59.0,30445.0,68493.0,88890.0,105716.0,160891.0,2014.0
28.306168,-99.804661,7925,14765.0,58.0,2809.0,19207.0,45072.0,72889.0,155703.0,2012.0
28.183038,-99.816693,8161,13768.0,58.0,36170.0,72840.0,102081.0,127047.0,217576.0,2015.0
28.174708,-99.470724,9701,15220.0,59.0,8276.0,8276.0,12220.0,17089.0,68033.0,2011.0
28.126304,-99.827429,8044,14881.0,61.0,25526.0,64908.0,100446.0,137806.0,373800.0,2014.0
28.128747,-99.673947,8859,14480.0,59.0,43388.0,97659.0,146952.0,190596.0,406703.0,2014.0
28.613481,-98.165691,12857,18245.0,58.0,8812.0,87265.0,148998.0,178115.0,277903.0,2012.0
28.257186,-99.851726,7781,12704.0,53.0,25011.0,39848.0,52260.0,61493.0,108522.0,2014.0
28.197322,-99.767634,8199,14890.0,65.0,43211.0,90578.0,122257.0,141529.0,248413.0,2014.0
28.064396,-99.759157,8638,15908.0,60.0,160735.0,263253.0,336584.0,383941.0,637731.0,2016.0
28.264398,-99.699765,8303,14541.0,62.0,7912.0,30534.0,50481.0,67633.0,149687.0,2013.0
28.030558,-99.751045,8987,16645.0,64.0,58635.0,179720.0,280638.0,362755.0,791362.0,2015.0
29.246825,-97.26164,13557,17052.0,60.0,10319.0,19501.0,25556.0,30319.0,48801.0,2012.0
28.012513,-99.718545,9084,14243.0,64.0,100879.0,192622.0,266712.0,324498.0,609097.0,2012.0
29.13645,-97.414088,13781,17020.0,62.0,59090.0,116842.0,148154.0,169475.0,243283.0,2011.0
28.316274,-98.849222,11204,15200.0,63.0,1030.0,13543.0,39299.0,57669.0,118361.0,2011.0
28.066936,-99.597805,9640,15262.0,66.0,66242.0,116021.0,155116.0,180291.0,276549.0,2012.0
28.113586,-99.827065,8139,15447.0,60.0,35277.0,86475.0,135874.0,180764.0,409001.0,2014.0
28.109113,-99.706855,8619,14328.0,65.0,16465.0,55631.0,85581.0,104963.0,197345.0,2013.0
28.365209,-98.456371,12840,20373.0,42.5,112024.0,184386.0,233678.0,266232.0,406093.0,2016.0
