3.5605183,3.666109,3.8000202,3.890108,3.8261433,4.074312,4.195284
3.9154987,3.8686237,3.9485798,4.082857,4.21982,4.3581257,4.4380817
4.1493855,4.143282,4.1600056,4.255953,4.476412,4.4790974,4.5990925

2.0704174,1.6584301,1.14427,0.73350334,0.82517815,1.0551586,1.587019
3.0547924,2.6104565,2.0964184,1.5040112,1.3024731,1.5126781,1.5517406
3.6430492,3.208479,2.83885,2.3067455,2.0215893,1.7617016,1.7792797
3.949812,3.618269,3.290266,2.9293041,2.5607738,2.2441235,2.2046947
4.153059,3.891096,3.5964184,3.3686352,3.0760326,2.743147,2.6907787
4.1744213,3.9858227,3.87364,3.6644115,3.470564,3.3504467,3.2197094
3.8827953,3.9130688,3.9123363,3.8669262,3.6456127,3.6437817,3.5915356
3.4892406,3.5562572,3.6552563,3.7717113,3.8365307,3.8073559,3.776472
3.4384594,3.5163403,3.571516,3.656355,3.8185863,3.8104076,3.8090649

1.2143612,1.1593075,1.0623837,0.8365536,0.35181236,-0.19433022,-0.2630558
1.7607479,1.8035946,1.710455,1.5650692,0.963995,0.38721275,-0.5158634
2.5208797,2.5556698,2.5018368,2.379034,1.8828182,1.0902157,0.1690731
3.496832,3.412115,3.318243,3.2318172,3.0302792,2.4234676,1.1684628
4.5272274,4.356085,4.2082577,4.026861,3.9161434,3.4035702,2.5452938
5.2978573,5.079962,4.89942,4.7009335,4.5225887,4.404669,3.6467342
5.481085,5.3660946,5.219244,5.089361,4.9062557,4.8901424,4.6555233
4.773199,4.9877987,5.036627,5.0498104,5.045294,5.021612,5.035528
4.1508846,4.573736,4.7738094,4.8169003,4.901251,4.9576473,5.001837

1.0842323,1.1484413,1.3674355,1.6346474,2.128788,2.4980507,2.9010048
1.2602577,1.4110146,1.6284218,1.8438759,2.1469765,2.5137978,2.7270546
1.4420204,1.592289,1.7606239,1.970829,2.229618,2.4033241,2.6048622
1.5260048,1.6827431,1.8173866,2.0293007,2.2341347,2.347416,2.483158
1.5948524,1.7672157,1.9090614,2.017826,2.2299843,2.2844276,2.2773476
1.7349892,1.9223671,2.0131874,2.101078,2.22266,2.2795448,2.2043495
1.9965858,2.0850868,2.1892128,2.2846718,2.3148232,2.4008827,2.3209267
2.1796913,2.2091103,2.3418007,2.500126,2.6004677,2.6337929,2.5150185
2.0347939,2.1788368,2.359501,2.5308876,2.7442665,2.8079872,2.6778603

3.3322926,3.2486744,3.1823902,3.0280933,3.1360035,3.1285572,3.1902027
3.8441334,3.807024,3.7381763,3.6163502,3.6290455,3.6174488,3.4696217
4.1882496,4.159441,4.183489,4.1097584,4.0807056,3.939104,3.7859058
4.354143,4.442034,4.426653,4.446184,4.387102,4.2245045,4.155901
4.4277515,4.604021,4.612322,4.6218433,4.645891,4.4609547,4.4048023
4.3619556,4.5996265,4.739031,4.767107,4.8149586,4.7163258,4.607073
4.1115894,4.4500904,4.6569996,4.760271,4.742937,4.770403,4.7436695
3.8741627,4.1549244,4.3977222,4.57802,4.6601734,4.7225513,4.735979
3.5721607,3.8332691,4.0788746,4.2752857,4.4380054,4.523699,4.568987

-0.11818123,0.30222893,0.5497875,0.47117424,-0.46022224,-1.5944996,-2.3171558
1.0442944,1.3954906,1.6454906,1.8681469,1.413435,0.27427483,-1.0462818
1.8209057,2.165266,2.375349,2.5722485,2.3065014,1.8148022,0.55088615
2.086897,2.380598,2.639021,2.758894,2.8462963,2.5843334,1.5917797
2.0063305,2.3113842,2.576765,2.7707348,2.9277172,2.7870922,2.1465893
